Episode,Reward
19337,331841.0533218384
19338,160393.27635002136
19339,150678.9479827881
19340,396782.61249542236
19341,301133.158870697
19342,397855.3479270935
19343,236888.47805786133
19344,71754.04724121094
19345,76705.49366760254
19346,397161.1315536499
19347,95841.86852645874
19348,398500.8398361206
19349,399225.03646469116
19350,399410.7019958496
19351,398484.75396728516
19352,397771.07751083374
19353,120085.92137908936
19354,108476.07024002075
19355,399615.31691741943
19356,398799.79697036743
19357,398484.10355758667
19358,396150.100982666
19359,397156.5393562317
19360,397790.0947494507
19361,399026.3503341675
19362,397600.55072402954
19363,398688.32317733765
19364,141609.12909507751
19365,397782.81827926636
19366,397617.75260925293
19367,397284.159072876
19368,399324.739402771
19369,99710.6975402832
19370,90264.75782203674
19371,74785.66376113892
19372,398334.88818740845
19373,399428.3998413086
19374,398458.70052719116
19375,398599.10875701904
19376,399960.91135787964
19377,104339.6376247406
19378,399028.63108444214
19379,398708.6089744568
19380,78872.10860061646
19381,399187.91832351685
19382,399898.08336639404
19383,399135.16480255127
19384,395536.2478065491
19385,398298.1101875305
19386,400224.8999977112
19387,399442.41426467896
19388,397975.04552459717
19389,399723.59826660156
19390,398921.4822921753
19391,398000.14029693604
19392,96384.85248565674
19393,397808.35974884033
19394,399162.08935928345
19395,396988.4325790405
19396,398760.8691368103
19397,398220.22817611694
19398,103974.54566574097
19399,399117.3930358887
19400,70791.80026817322
19401,95009.56185531616
19402,397585.86531066895
19403,399488.55141067505
19404,399518.2413482666
19405,398638.2117462158
19406,397874.6152648926
19407,396774.74460220337
19408,398800.2310333252
19409,399489.4275588989
19410,86168.25354385376
19411,396798.4055595398
19412,135393.77605438232
19413,398207.61670684814
19414,397545.6463851929
19415,397953.85914993286
19416,397002.18127059937
19417,197182.11211967468
19418,398288.82802963257
19419,372265.71882247925
19420,398142.19369888306
19421,398201.0312423706
19422,396343.02074050903
19423,136085.26726150513
19424,397468.2815055847
19425,78662.19596290588
19426,399350.00831985474
19427,90202.81348800659
19428,379204.04400634766
19429,397994.762714386
19430,127287.59694480896
19431,350080.7173194885
19432,124347.84237289429
19433,398586.66875457764
19434,398457.4176521301
19435,137637.66484832764
19436,316904.73514556885
19437,324231.106136322
19438,270567.23656082153
19439,397347.3302497864
19440,368166.63276290894
19441,85841.31350708008
19442,257756.33800888062
19443,161025.3588371277
19444,171135.23537254333
19445,395815.9104042053
19446,243775.273727417
19447,105311.80242919922
19448,398526.34450531006
19449,397999.89488220215
19450,130888.03866577148
19451,398233.8871574402
19452,399846.9461593628
19453,397548.161441803
19454,397663.17893981934
19455,82338.41315841675
19456,393828.0006637573
19457,398026.7357788086
19458,179575.51866149902
19459,111499.00554275513
19460,396463.4529533386
19461,127957.10165405273
19462,215056.5443458557
19463,103298.62957763672
19464,396733.029548645
19465,396656.4808540344
19466,140859.46376419067
19467,127317.91637039185
19468,395484.73751831055
19469,243174.61713027954
19470,396502.05322647095
19471,215702.07586860657
19472,196388.55851364136
19473,397265.5582771301
19474,397703.6990966797
19475,397458.6600151062
19476,129077.44920730591
19477,111176.06565761566
19478,397346.2586097717
19479,395226.4950180054
19480,395732.0140609741
19481,397161.6699180603
19482,251718.46704101562
19483,398014.29528045654
19484,399171.3716278076
19485,396228.3055534363
19486,396516.144947052
19487,61590.21739387512
19488,119405.82095718384
19489,394284.2243385315
19490,396528.5794868469
19491,123063.09077453613
19492,91591.54455947876
19493,96283.40330123901
19494,396697.91971588135
19495,91450.27308654785
19496,397181.90044784546
19497,375400.3373680115
19498,94883.72342300415
19499,366295.1092033386
19500,396490.3437385559
19501,398270.2753601074
19502,396893.3925628662
19503,90944.27562713623
19504,89266.97326660156
19505,397023.42543411255
19506,396247.6541786194
19507,397722.2803039551
19508,102287.94895362854
19509,398492.3295440674
19510,397868.61490249634
19511,107188.10704040527
19512,100471.93918991089
19513,397005.8871002197
19514,399170.05184936523
19515,361209.25704956055
19516,117766.8127746582
19517,134638.68273162842
19518,84523.29355621338
19519,397304.96043395996
19520,398455.6598472595
19521,99959.73526763916
19522,92624.07678604126
19523,383298.7347564697
19524,397649.8663444519
19525,397699.94871139526
19526,394523.12197494507
19527,397271.9204978943
19528,396920.96670150757
19529,397306.2554740906
19530,396519.8646812439
19531,398668.77462768555
19532,398953.37727737427
19533,78846.79804801941
19534,124790.20042419434
19535,398266.3647842407
19536,398525.8377609253
19537,399023.8817138672
19538,398775.6352844238
19539,93718.00420761108
19540,397939.837890625
19541,398843.28260421753
19542,399219.3628349304
19543,111273.86658096313
19544,113640.29979324341
19545,396898.14767837524
19546,123430.22889328003
19547,398017.77237701416
19548,398628.69120788574
19549,319297.2452735901
19550,215112.1829071045
19551,144639.72567749023
19552,395565.09742736816
19553,288266.3404312134
19554,398894.9611129761
19555,217244.03550338745
19556,319592.45795059204
19557,398462.38580322266
19558,397057.9628791809
19559,395033.79304885864
19560,397991.8166503906
19561,150894.8420639038
19562,397966.92959976196
19563,397248.4796028137
19564,398184.43201065063
19565,398689.379196167
19566,235894.00691604614
19567,176762.7035255432
19568,399537.49197769165
19569,394390.2979736328
19570,103217.30853652954
19571,397250.8860473633
19572,397524.8407897949
19573,398940.3219528198
19574,131033.81775665283
19575,398152.2995567322
19576,398434.81119537354
19577,254434.1677017212
19578,278710.06357192993
19579,398713.0875091553
19580,396205.82886505127
19581,271668.05852127075
19582,396383.20321273804
19583,399151.4899902344
19584,398328.32149505615
19585,242617.61038208008
19586,396894.87853622437
19587,102847.03873825073
19588,397900.6969604492
19589,91102.37189865112
19590,398314.0388946533
19591,397834.4253578186
19592,208077.6528892517
19593,397124.69008255005
19594,76810.61755752563
19595,399421.6625442505
19596,397822.85541534424
19597,202639.4895439148
19598,397573.79947280884
19599,399622.910697937
19600,397371.7542152405
19601,398676.1938896179
19602,399413.80333709717
19603,100224.22649002075
19604,399267.1877403259
19605,399252.24925994873
19606,71690.70419311523
19607,99363.30996704102
19608,109422.34600067139
19609,189871.2523574829
19610,398060.84128570557
19611,398076.9149360657
19612,139924.2047920227
19613,398595.0908546448
19614,396463.1175003052
19615,97852.26969528198
19616,102060.94254493713
19617,110826.09154510498
19618,398109.9210586548
19619,95809.63331604004
19620,91545.24222946167
19621,68518.33609199524
19622,83623.1737499237
19623,396590.91620254517
19624,203525.83458518982
19625,107262.48675346375
19626,394637.3426513672
19627,398204.2018432617
19628,100932.53580284119
19629,397259.2681312561
19630,399425.90801620483
19631,398687.5905265808
19632,398225.3818283081
19633,398096.0181007385
19634,396787.2067298889
19635,206771.73163223267
19636,398193.0169181824
19637,268358.817527771
19638,399231.08726501465
19639,398701.7378959656
19640,98091.72463607788
19641,397424.6340904236
19642,398521.1221084595
19643,397377.9189338684
19644,397448.1594581604
19645,397179.0473098755
19646,395077.12495803833
19647,397380.6320114136
19648,276978.15952301025
19649,398058.773021698
19650,398473.8082809448
19651,199685.21350860596
19652,109541.81237220764
19653,394149.51752471924
19654,396654.8578605652
19655,398544.8646888733
19656,128566.93919181824
19657,397504.6290588379
19658,398282.36862564087
19659,397631.6625671387
19660,89653.54918861389
19661,398026.61406326294
19662,398748.7872314453
19663,398474.99058914185
19664,398768.12131500244
19665,398541.3673553467
19666,399386.1947479248
19667,398148.9839172363
19668,396965.53746414185
19669,399527.38663482666
19670,399123.89360427856
19671,396932.7408065796
19672,398876.85863113403
19673,399733.033164978
19674,399263.5318260193
19675,398930.856967926
19676,398595.080493927
19677,115194.53925323486
19678,398353.0746421814
19679,107586.09692764282
19680,398458.5283317566
19681,397639.72661209106
19682,398784.90113067627
19683,397435.935585022
19684,88367.08860397339
19685,398518.97663116455
19686,398084.0651512146
19687,259587.68391418457
19688,397695.1185684204
19689,398658.3860244751
19690,398909.69931411743
19691,399469.0907821655
19692,398772.944732666
19693,104919.6395072937
19694,398521.40269470215
19695,399028.1841773987
19696,399306.0284194946
19697,397784.5602378845
19698,399054.08084487915
19699,398595.97175598145
19700,111235.03527832031
19701,399242.48137283325
19702,399126.92974853516
19703,399435.5876159668
19704,89060.48586273193
19705,399604.1396865845
19706,275254.6916847229
19707,81473.572057724
19708,399199.59505081177
19709,97023.36201477051
19710,399859.549911499
19711,398162.0792274475
19712,100519.38165283203
19713,398362.34270477295
19714,121982.1433429718
19715,397567.0065345764
19716,398660.0689125061
19717,87731.43487167358
19718,90926.9329032898
19719,123477.3768825531
19720,147599.02431488037
19721,81708.19751739502
19722,398688.3698616028
19723,112435.291431427
19724,400043.5806465149
19725,398783.1146583557
19726,399306.26876831055
19727,399308.76874542236
19728,399966.67931747437
19729,398881.2602844238
19730,397536.014213562
19731,398114.59843444824
19732,399144.0939025879
19733,399519.66874694824
19734,161730.67892074585
19735,397604.8102836609
19736,399148.0730018616
19737,398859.7092323303
19738,399026.85458755493
19739,398975.0595779419
19740,399104.8990058899
19741,399534.0848236084
19742,164673.09453964233
19743,399474.013923645
19744,398837.37353897095
19745,397357.67724609375
19746,398361.5880241394
19747,399447.7653846741
19748,399493.85498046875
19749,210051.5279159546
19750,397209.92906188965
19751,396779.9845504761
19752,397786.02054977417
19753,399776.5519294739
19754,398918.90826416016
19755,399667.9943008423
19756,249752.63368034363
19757,399400.08993911743
19758,400176.2827529907
19759,399101.842918396
19760,93074.94164276123
19761,398395.1953163147
19762,108903.65203857422
19763,399576.04179763794
19764,398720.78761291504
19765,99635.57753753662
19766,399089.68466567993
19767,398489.1280326843
19768,194532.6328277588
19769,400271.51248550415
19770,398548.4465751648
19771,398921.6707229614
19772,399526.60845184326
19773,78380.65274810791
19774,399764.01915359497
19775,345061.8382873535
19776,177768.0756149292
19777,376303.5408306122
19778,400138.8039665222
19779,397989.4483566284
19780,399104.96981811523
19781,399812.31966781616
19782,397705.1778717041
19783,399187.08472442627
19784,399034.0383529663
19785,398881.8294143677
19786,399307.0740432739
19787,399191.3900527954
19788,400053.08152389526
19789,400237.98710632324
19790,399279.2311286926
19791,395045.6506576538
19792,94583.42877197266
19793,399328.7060546875
19794,399751.6304626465
19795,398888.55180740356
19796,399494.53730773926
19797,167067.03004074097
19798,66364.71196746826
19799,399532.66509628296
19800,399776.50410079956
19801,398897.3094139099
19802,270037.38255882263
19803,397728.89308166504
19804,94832.99061203003
19805,87775.4298210144
19806,104688.27331924438
19807,98355.00602722168
19808,399088.24016189575
19809,221814.44286346436
19810,399140.79457855225
19811,398820.327960968
19812,397678.8985939026
19813,396552.17390441895
19814,397280.45540618896
19815,398790.64848327637
19816,382323.7422065735
19817,399252.2257194519
19818,398960.0661125183
19819,392710.18868255615
19820,399054.8301887512
19821,397970.3935394287
19822,399517.3442687988
19823,397407.905128479
19824,311256.1453971863
19825,91863.42477416992
19826,115193.27088546753
19827,397599.0907173157
19828,397559.43659210205
19829,398507.0660133362
19830,397545.52756500244
19831,398619.7338066101
19832,398875.7502746582
19833,399297.0882797241
19834,398663.30532455444
19835,397851.4932022095
19836,398137.77740097046
19837,373038.9345664978
19838,397932.43672943115
19839,397649.6267051697
19840,114419.5403137207
19841,399763.4646644592
19842,399129.1409187317
19843,239578.28630447388
19844,173997.1434059143
19845,400105.4996185303
19846,397929.0039176941
19847,399024.15085601807
19848,71102.66799545288
19849,399879.24462509155
19850,399161.9211769104
19851,398830.9570007324
19852,205608.67148208618
19853,257763.73922157288
19854,371265.45447158813
19855,78300.62271499634
19856,104670.15202331543
19857,399137.7376213074
19858,398597.3368988037
19859,398923.39181900024
19860,398646.53439712524
19861,397743.8965873718
19862,132228.8981666565
19863,400220.64569473267
19864,391412.97022628784
19865,399716.22971343994
19866,399159.9387435913
19867,395818.26197052
19868,167423.47485351562
19869,399444.1996421814
19870,140485.45735549927
19871,398765.9708023071
19872,118277.18536949158
19873,117562.07006263733
19874,91983.20345306396
19875,398071.74243927
19876,398604.257232666
19877,398923.6800689697
19878,398008.0398864746
19879,115066.83254241943
19880,148248.46756362915
19881,102393.46064376831
19882,398649.472530365
19883,398448.08910369873
19884,397640.7291946411
19885,69563.36139678955
19886,105082.41847610474
19887,166293.63822174072
19888,399400.58669281006
19889,398281.62645721436
19890,79269.75313186646
19891,400093.7039527893
19892,400015.0305557251
19893,399530.86418533325
19894,399774.0461578369
19895,398370.54232406616
19896,398295.11291503906
19897,399896.3468284607
19898,399292.159614563
19899,397595.8949394226
19900,87033.92514801025
19901,397970.9641304016
19902,398082.46086120605
19903,343666.46129608154
19904,400072.04318237305
19905,400035.54972457886
19906,399693.95725250244
